"","provider","provider_title","algorithm","algorithm_id","algorithm_title","provider_can_be_activated","provider_is_active","provider_long_name","provider_version","provider_warning","can_cancel","deprecated","group","has_known_issues","help_url","requires_matching_crs","short_description","default_raster_file_extension","default_vector_file_extension","supports_non_file_based_output"
"917","sagang","SAGA Next Gen","sagang:isochronesvariablespeed","isochronesvariablespeed","Isochrones variable speed",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Hydrology",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"918","sagang","SAGA Next Gen","sagang:isodataclusteringforgrids","isodataclusteringforgrids","Isodata clustering for grids",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"imagery_isocluster",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"919","sagang","SAGA Next Gen","sagang:kerneldensityestimation","kerneldensityestimation","Kernel density estimation",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"920","sagang","SAGA Next Gen","sagang:kmeansclusteringforgrids","kmeansclusteringforgrids","K-means clustering for grids",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"921","sagang","SAGA Next Gen","sagang:lakeflood","lakeflood","Lake flood",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Hydrology",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"922","sagang","SAGA Next Gen","sagang:landcoverscenariooffset","landcoverscenariooffset","Land cover scenario offset",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_tta_tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"923","sagang","SAGA Next Gen","sagang:landflowversion10build351b","landflowversion10build351b","Landflow version 1.0 (build 3.5.1b)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"924","sagang","SAGA Next Gen","sagang:landsatimportwithoptions","landsatimportwithoptions","Landsat import with options",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"925","sagang","SAGA Next Gen","sagang:landsurfacetemperature","landsurfacetemperature","Land surface temperature",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"926","sagang","SAGA Next Gen","sagang:landsurfacetemperaturelapserates","landsurfacetemperaturelapserates","Land surface temperature (lapse rates)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"927","sagang","SAGA Next Gen","sagang:landusescenariogenerator","landusescenariogenerator","Land use scenario generator",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"928","sagang","SAGA Next Gen","sagang:laplacianfilter","laplacianfilter","Laplacian filter",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"929","sagang","SAGA Next Gen","sagang:lapseratebasedtemperaturedownscaling","lapseratebasedtemperaturedownscaling","Lapse rate based temperature downscaling",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_climate_tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"930","sagang","SAGA Next Gen","sagang:lapseratebasedtemperaturedownscalingbulkprocessing","lapseratebasedtemperaturedownscalingbulkprocessing","Lapse rate based temperature downscaling (bulk processing)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_climate_tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"931","sagang","SAGA Next Gen","sagang:largestcirclesinpolygons","largestcirclesinpolygons","Largest circles in polygons",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_polygon_tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"932","sagang","SAGA Next Gen","sagang:latitudelongitudegraticule","latitudelongitudegraticule","Latitude/longitude graticule",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Projections and Transformations",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"933","sagang","SAGA Next Gen","sagang:layerofextremevalue","layerofextremevalue","Layer of extreme value",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"934","sagang","SAGA Next Gen","sagang:leastcostpaths","leastcostpaths","Least cost paths",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"935","sagang","SAGA Next Gen","sagang:linecrossings","linecrossings","Line crossings",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector line tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"936","sagang","SAGA Next Gen","sagang:linepolygonintersection","linepolygonintersection","Line-polygon intersection",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector line tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"937","sagang","SAGA Next Gen","sagang:lineproperties","lineproperties","Line properties",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector line tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"938","sagang","SAGA Next Gen","sagang:linesimplification","linesimplification","Line simplification",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector line tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"939","sagang","SAGA Next Gen","sagang:linesmoothing","linesmoothing","Line smoothing",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector line tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"940","sagang","SAGA Next Gen","sagang:localclimatezoneclassification","localclimatezoneclassification","Local climate zone classification",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_imagery",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"941","sagang","SAGA Next Gen","sagang:localminimaandmaxima","localminimaandmaxima","Local minima and maxima",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector <-> raster",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"942","sagang","SAGA Next Gen","sagang:localstatisticalmeasures","localstatisticalmeasures","Local statistical measures",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"943","sagang","SAGA Next Gen","sagang:longitudinalgridstatistics","longitudinalgridstatistics","Longitudinal grid statistics",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"944","sagang","SAGA Next Gen","sagang:lsfactor","lsfactor","Ls factor",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Hydrology",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"945","sagang","SAGA Next Gen","sagang:lsfactorfieldbased","lsfactorfieldbased","Ls-factor, field based",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Hydrology",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"946","sagang","SAGA Next Gen","sagang:lsfactoronestep","lsfactoronestep","Ls factor (one step)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_terrain_analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"947","sagang","SAGA Next Gen","sagang:majorityminorityfilter","majorityminorityfilter","Majority/minority filter",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"948","sagang","SAGA Next Gen","sagang:massbalanceindex","massbalanceindex","Mass balance index",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"949","sagang","SAGA Next Gen","sagang:maximumentropyclassifcation","maximumentropyclassifcation","Maximum entropy classifcation",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"950","sagang","SAGA Next Gen","sagang:maximumentropypresenceprediction","maximumentropypresenceprediction","Maximum entropy presence prediction",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"951","sagang","SAGA Next Gen","sagang:maximumflowpathlength","maximumflowpathlength","Maximum flow path length",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Hydrology",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"952","sagang","SAGA Next Gen","sagang:meltonruggednessnumber","meltonruggednessnumber","Melton ruggedness number",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Hydrology",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"953","sagang","SAGA Next Gen","sagang:mergetables","mergetables","Merge tables",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"954","sagang","SAGA Next Gen","sagang:mergevectorlayers","mergevectorlayers","Merge vector layers",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"955","sagang","SAGA Next Gen","sagang:meridionalgridstatistics","meridionalgridstatistics","Meridional grid statistics",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"956","sagang","SAGA Next Gen","sagang:meshdenoise","meshdenoise","Mesh denoise",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"957","sagang","SAGA Next Gen","sagang:metricconversions","metricconversions","Metric conversions",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster calculus",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"958","sagang","SAGA Next Gen","sagang:minimumdistanceanalysis","minimumdistanceanalysis","Minimum distance analysis",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"959","sagang","SAGA Next Gen","sagang:mirrorgrid","mirrorgrid","Mirror grid",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"960","sagang","SAGA Next Gen","sagang:mmfsagasoilerosionmodel","mmfsagasoilerosionmodel","Mmf-saga soil erosion model",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"sim_erosion",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"961","sagang","SAGA Next Gen","sagang:modifedquadraticshepard","modifedquadraticshepard","Modifed quadratic shepard",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"962","sagang","SAGA Next Gen","sagang:monthlyglobalbylatitude","monthlyglobalbylatitude","Monthly global by latitude",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"963","sagang","SAGA Next Gen","sagang:morphologicalfilter","morphologicalfilter","Morphological filter",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"964","sagang","SAGA Next Gen","sagang:morphometricfeatures","morphometricfeatures","Morphometric features",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"965","sagang","SAGA Next Gen","sagang:morphometricprotectionindex","morphometricprotectionindex","Morphometric protection index",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"966","sagang","SAGA Next Gen","sagang:mosaicking","mosaicking","Mosaicking",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"967","sagang","SAGA Next Gen","sagang:multibandvariation","multibandvariation","Multi-band variation",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"968","sagang","SAGA Next Gen","sagang:multidirectionleefilter","multidirectionleefilter","Multi direction lee filter",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"969","sagang","SAGA Next Gen","sagang:multilevelbspline","multilevelbspline","Multilevel b-spline",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"970","sagang","SAGA Next Gen","sagang:multilevelbsplineforcategories","multilevelbsplineforcategories","Multilevel b-spline for categories",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"971","sagang","SAGA Next Gen","sagang:multilevelbsplinefromgridpoints","multilevelbsplinefromgridpoints","Multilevel b-spline from grid points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"972","sagang","SAGA Next Gen","sagang:multiplelinearregressionanalysis","multiplelinearregressionanalysis","Multiple linear regression analysis",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"973","sagang","SAGA Next Gen","sagang:multiplelinearregressionanalysisshapes","multiplelinearregressionanalysisshapes","Multiple linear regression analysis (shapes)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"974","sagang","SAGA Next Gen","sagang:multipleregressionanalysisgridandpredictorgrids","multipleregressionanalysisgridandpredictorgrids","Multiple regression analysis (grid and predictor grids)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"975","sagang","SAGA Next Gen","sagang:multipleregressionanalysispointsandpredictorgrids","multipleregressionanalysispointsandpredictorgrids","Multiple regression analysis (points and predictor grids)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"976","sagang","SAGA Next Gen","sagang:multiresolutionindexofvalleybottomflatnessmrvbf","multiresolutionindexofvalleybottomflatnessmrvbf","Multiresolution index of valley bottom flatness (mrvbf)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"977","sagang","SAGA Next Gen","sagang:multiscaletopographicpositionindextpi","multiscaletopographicpositionindextpi","Multi-scale topographic position index (tpi)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Morphometry",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"978","sagang","SAGA Next Gen","sagang:naturalneighbour","naturalneighbour","Natural neighbour",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"979","sagang","SAGA Next Gen","sagang:nearestneighbour","nearestneighbour","Nearest neighbour",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"980","sagang","SAGA Next Gen","sagang:notchfilterforgrids","notchfilterforgrids","Notch filter for grids",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_grid_filter",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"981","sagang","SAGA Next Gen","sagang:objectbasedimagesegmentation","objectbasedimagesegmentation","Object based image segmentation",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"toolchains_imagery",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"982","sagang","SAGA Next Gen","sagang:ordinarykriging","ordinarykriging","Ordinary kriging",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"983","sagang","SAGA Next Gen","sagang:overlandflow","overlandflow","Overland flow",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"984","sagang","SAGA Next Gen","sagang:overlandflowdistancetochannelnetwork","overlandflowdistancetochannelnetwork","Overland flow distance to channel network",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Channels",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"985","sagang","SAGA Next Gen","sagang:overlandflowkinematicwave","overlandflowkinematicwave","Overland flow (kinematic wave)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Simulation",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"986","sagang","SAGA Next Gen","sagang:patching","patching","Patching",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"987","sagang","SAGA Next Gen","sagang:patternanalysis","patternanalysis","Pattern analysis",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"988","sagang","SAGA Next Gen","sagang:phenipsgridsannual","phenipsgridsannual","Phenips (grids, annual)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"989","sagang","SAGA Next Gen","sagang:phenipsgridsdays","phenipsgridsdays","Phenips (grids, days)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"990","sagang","SAGA Next Gen","sagang:phenipstable","phenipstable","Phenips (table)",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Climate tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"991","sagang","SAGA Next Gen","sagang:pointsfilter","pointsfilter","Points filter",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"992","sagang","SAGA Next Gen","sagang:pointsthinning","pointsthinning","Points thinning",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"993","sagang","SAGA Next Gen","sagang:pointtolinedistances","pointtolinedistances","Point to line distances",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"994","sagang","SAGA Next Gen","sagang:pointtopointdistances","pointtopointdistances","Point to point distances",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"995","sagang","SAGA Next Gen","sagang:polartocartesiancoordinates","polartocartesiancoordinates","Polar to cartesian coordinates",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector general",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"996","sagang","SAGA Next Gen","sagang:polygoncategoriestogrid","polygoncategoriestogrid","Polygon categories to grid",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"997","sagang","SAGA Next Gen","sagang:polygoncentroids","polygoncentroids","Polygon centroids",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"998","sagang","SAGA Next Gen","sagang:polygonclipping","polygonclipping","Polygon clipping",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"999","sagang","SAGA Next Gen","sagang:polygongeneralization","polygongeneralization","Polygon generalization",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1000","sagang","SAGA Next Gen","sagang:polygonidentity","polygonidentity","Polygon identity",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1001","sagang","SAGA Next Gen","sagang:polygonlineintersection","polygonlineintersection","Polygon-line intersection",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1002","sagang","SAGA Next Gen","sagang:polygonpartstoseparatepolygons","polygonpartstoseparatepolygons","Polygon parts to separate polygons",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1003","sagang","SAGA Next Gen","sagang:polygonselfintersection","polygonselfintersection","Polygon self-intersection",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1004","sagang","SAGA Next Gen","sagang:polygonshapeindices","polygonshapeindices","Polygon shape indices",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1005","sagang","SAGA Next Gen","sagang:polygonstoedgesandnodes","polygonstoedgesandnodes","Polygons to edges and nodes",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1006","sagang","SAGA Next Gen","sagang:polygonstogrid","polygonstogrid","Polygons to grid",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster creation tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1007","sagang","SAGA Next Gen","sagang:polygonunion","polygonunion","Polygon union",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1008","sagang","SAGA Next Gen","sagang:polygonupdate","polygonupdate","Polygon update",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector polygon tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1009","sagang","SAGA Next Gen","sagang:polynomialregression","polynomialregression","Polynomial regression",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1010","sagang","SAGA Next Gen","sagang:populatepolygonswithpoints","populatepolygonswithpoints","Populate polygons with points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Vector point tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1011","sagang","SAGA Next Gen","sagang:potentialincomingsolarradiation","potentialincomingsolarradiation","Potential incoming solar radiation",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Lighting",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1012","sagang","SAGA Next Gen","sagang:principalcomponentanalysis","principalcomponentanalysis","Principal component analysis",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Geostatistics",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1013","sagang","SAGA Next Gen","sagang:principalcomponentbasedimagesharpening","principalcomponentbasedimagesharpening","Principal component based image sharpening",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Image analysis",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1014","sagang","SAGA Next Gen","sagang:profilefrompoints","profilefrompoints","Profile from points",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Profiles",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1015","sagang","SAGA Next Gen","sagang:profilesfromlines","profilesfromlines","Profiles from lines",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Terrain Analysis - Profiles",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
"1016","sagang","SAGA Next Gen","sagang:proximityraster","proximityraster","Proximity raster",TRUE,TRUE,"SAGA Next Gen (7.3.0)","0.0.7",NA,TRUE,FALSE,"Raster tools",FALSE,NA,FALSE,NA,"sdat","shp",FALSE
